Core,Depth,Density
11,10.52,0.5612
11,10.54,0.5616
11,10.56,0.557230769
11,10.58,0.543052632
11,10.6,0.551052632
11,10.62,0.548736842
11,10.64,0.55775
11,10.66,0.554
11,10.68,0.5462
11,10.7,0.530285714
11,10.72,0.5435
11,10.74,0.563380952
11,10.76,0.555190476
11,10.78,0.556
11,10.8,0.555227273
11,10.82,0.539772727
11,10.84,0.54375
11,10.86,0.537954545
11,10.88,0.532142857
11,10.9,0.5422
11,10.92,0.535545455
11,10.94,0.5341
11,10.96,0.536333333
11,10.98,0.548631579
11,11,0.5519
11,11.02,0.557631579
11,11.04,0.551
11,11.06,0.554136364
11,11.08,0.54335
11,11.1,0.5425
11,11.12,0.551190476
11,11.14,0.552
11,11.16,0.547095238
11,11.18,0.544142857
11,11.2,0.547
11,11.22,0.556047619
11,11.24,0.5589
11,11.26,0.556105263
11,11.28,0.560666667
11,11.3,0.5643
11,11.32,0.565666667
11,11.34,0.569857143
11,11.36,0.565809524
11,11.38,0.5638
11,11.4,0.572
11,11.42,0.566666667
11,11.44,0.532181818
11,11.46,0.5642
11,11.48,0.548238095
11,11.5,0.533
11,11.52,0.540826087
11,11.54,0.55305
11,11.56,0.555
11,11.58,0.564714286
11,11.6,0.561105263
11,11.62,0.55745
11,11.64,0.561857143
11,11.66,0.5606
11,11.68,0.56152381
11,11.7,0.56275
11,11.72,0.5735
11,11.74,0.574
11,11.76,0.565857143
11,11.78,0.5728
11,11.8,0.5756
11,11.82,0.571666667
11,11.84,0.56752381
11,11.86,0.5708
11,11.88,0.5734
11,11.9,0.566142857
11,11.92,0.570428571
11,11.94,0.57
11,11.96,0.553
11,11.98,0.557631579
11,12,0.56625
11,12.02,0.562952381
11,12.04,0.559619048
11,12.06,0.557473684
11,12.08,0.55752381
11,12.1,0.5588
11,12.12,0.561857143
11,12.14,0.561
11,12.16,0.5604
11,12.18,0.564363636
11,12.2,0.564368421
11,12.22,0.563333333
11,12.24,0.568285714
11,12.26,0.577571429
11,12.28,0.57052381
11,12.3,0.560774194
11,12.32,0.565935484
11,12.34,0.574315789
11,12.36,0.57865
11,12.38,0.579
11,12.4,0.576789474
11,12.42,0.574571429
11,12.44,0.569333333
11,12.46,0.579315789
11,12.48,0.5787
11,12.5,0.576
11,12.52,0.5753
11,12.54,0.561
11,12.56,0.568333333
11,12.58,0.575
11,12.6,0.575
11,12.62,0.575
11,12.64,0.579210526
11,12.66,0.54855
11,12.68,0.523638889
11,12.7,0.505111111
11,12.72,0.558
11,12.74,0.556842105
11,12.76,0.54895
11,12.78,0.5591
11,12.8,0.554473684
11,12.82,0.558333333
11,12.84,0.561857143
11,12.86,0.560111111
11,12.88,0.56265
11,12.9,0.56235
11,12.92,0.564666667
11,12.94,0.569666667
11,12.96,0.5762
11,12.98,0.575947368
11,13,0.57215
11,13.02,0.578
11,13.04,0.5855
11,13.06,0.587380952
11,13.08,0.583421053
11,13.1,0.583047619
11,13.12,0.586380952
11,13.14,0.569941176
11,13.16,0.5614
11,13.18,0.5754
11,13.2,0.579857143
11,13.22,0.572190476
11,13.24,0.581
11,13.26,0.587578947
11,13.28,0.577105263
11,13.3,0.5756
11,13.32,0.5778
11,13.34,0.582428571
11,13.36,0.577055556
11,13.38,0.567894737
11,13.4,0.57
11,13.42,0.5746
11,13.44,0.580105263
11,13.46,0.576105263
11,13.48,0.579714286
11,13.5,0.5806
11,13.52,0.574842105
11,13.54,0.5805
11,13.56,0.57475
11,13.58,0.57275
11,13.6,0.57975
11,13.62,0.576473684
11,13.64,0.575
11,13.66,0.568904762
11,13.68,0.5775
11,13.7,0.57425
11,13.72,0.572
11,13.74,0.579894737
11,13.76,0.5836
11,13.78,0.5768
11,13.8,0.5734
11,13.82,0.579736842
11,13.84,0.582619048
11,13.86,0.576904762
11,13.88,0.581
11,13.9,0.591863636
11,13.92,0.59925
11,13.94,0.592952381
11,13.96,0.58
11,13.98,0.57345
11,14,0.5785
11,14.02,0.587210526
11,14.04,0.590157895
11,14.06,0.5872
11,14.08,0.588428571
11,14.1,0.591
11,14.12,0.585454545
11,14.14,0.581857143
11,14.16,0.583444444
11,14.18,0.583666667
11,14.2,0.587
11,14.22,0.583666667
11,14.24,0.5746
11,14.26,0.580809524
11,14.28,0.576571429
11,14.3,0.552709677
11,14.32,0.519806452
11,14.34,0.54185
11,14.36,0.5755
11,14.38,0.57135
11,14.4,0.568954545
11,14.42,0.575
11,14.44,0.573818182
11,14.46,0.589333333
11,14.48,0.5801
11,14.5,0.5908
11,14.52,0.58355
11,14.54,0.581857143
11,14.56,0.5878
11,14.58,0.5942
11,14.6,0.586428571
11,14.62,0.5819
11,14.64,0.598954545
11,14.66,0.598045455
11,14.68,0.590761905
11,14.7,0.594285714
11,14.72,0.58905
11,14.74,0.591238095
11,14.76,0.591238095
11,14.78,0.589571429
11,14.8,0.5736
11,14.82,0.555947368
11,14.84,0.565043478
11,14.86,0.577052632
11,14.88,0.6116875
11,14.9,0.592
11,14.92,0.579894737
11,14.94,0.606470588
11,14.96,0.5793
11,14.98,0.586368421
11,15,0.577631579
11,15.02,0.566684211
11,15.04,0.578947368
11,15.06,0.584
11,15.08,0.568526316
11,15.1,0.56275
11,15.12,0.570789474
11,15.14,0.5756
11,15.16,0.5922
11,15.18,0.576
11,15.2,0.5622
11,15.22,0.584578947
11,15.24,0.5921
11,15.26,0.56725
11,15.28,0.585333333
11,15.3,0.579857143
11,15.32,0.586263158
11,15.34,0.57225
11,15.36,0.569947368
11,15.38,0.583
11,15.4,0.587
11,15.42,0.602
11,15.44,0.5701
11,15.46,0.608444444
11,15.48,0.6092
11,15.5,0.573578947
11,15.52,0.607
11,15.54,0.599388889
11,15.56,0.58365
11,15.58,0.59635
11,15.6,0.5888
11,15.62,0.577764706
11,15.64,0.5684
11,15.66,0.578571429
11,15.68,0.577413793
11,15.7,0.568222222
11,15.72,0.592888889
11,15.74,0.583666667
11,15.76,0.578473684
11,15.78,0.591823529
11,15.8,0.588333333
11,15.82,0.594315789
11,15.84,0.583
11,15.86,0.590736842
11,15.88,0.593894737
11,15.9,0.596684211
11,15.92,0.5751
11,15.94,0.590526316
11,15.96,0.569210526
11,15.98,0.607823529
11,16,0.5665
11,16.02,0.5577
11,16.04,0.572823529
11,16.06,0.5936
11,16.08,0.607333333
11,16.1,0.596578947
11,16.12,0.595882353
11,16.14,0.594105263
11,16.16,0.593
11,16.18,0.584
11,16.2,0.601
11,16.22,0.572
11,16.24,0.572
11,16.26,0.597526316
11,16.28,0.589631579
11,16.3,0.595947368
11,16.32,0.596111111
11,16.34,0.588473684
11,16.36,0.605315789
11,16.38,0.580777778
11,16.4,0.586421053
11,16.42,0.597764706
11,16.44,0.591555556
11,16.46,0.601263158
11,16.48,0.593157895
11,16.5,0.6
11,16.52,0.589034483
11,16.54,0.569724138
11,16.56,0.582666667
11,16.58,0.588333333
11,16.6,0.586157895
11,16.62,0.598526316
11,16.64,0.595263158
11,16.66,0.5931
11,16.68,0.58255
11,16.7,0.595
11,16.72,0.593
11,16.74,0.547
11,16.76,0.585
11,16.78,0.594
11,16.8,0.587
11,16.82,0.583842105
11,16.84,0.5816
11,16.86,0.581736842
11,16.88,0.54075
11,16.9,0.566210526
11,16.92,0.585111111
11,16.94,0.589555556
11,16.96,0.578
11,16.98,0.577058824
11,17,0.591052632
11,17.02,0.591473684
11,17.04,0.595473684
11,17.06,0.575157895
11,17.08,0.603
11,17.1,0.596105263
11,17.12,0.59745
11,17.14,0.600789474
11,17.16,0.6026
11,17.18,0.591947368
11,17.2,0.5895
11,17.22,0.597611111
11,17.24,0.608842105
11,17.26,0.606526316
11,17.28,0.5975
11,17.3,0.60205
11,17.32,0.609315789
11,17.34,0.609
11,17.36,0.588105263
11,17.38,0.587521739
11,17.4,0.597315789
11,17.42,0.601590909
11,17.44,0.59595
11,17.46,0.599555556
11,17.48,0.601578947
11,17.5,0.5944
11,17.52,0.597157895
11,17.54,0.59825
11,17.56,0.587166667
11,17.58,0.595736842
11,17.6,0.595105263
11,17.62,0.5912
11,17.64,0.58185
11,17.66,0.5791
11,17.68,0.581789474
11,17.7,0.597052632
11,17.72,0.603315789
11,17.74,0.593210526
11,17.76,0.608444444
11,17.78,0.605894737
11,17.8,0.605777778
11,17.82,0.608
11,17.84,0.595263158
11,17.86,0.603052632
11,17.88,0.610263158
11,17.9,0.601666667
11,17.92,0.602789474
11,17.94,0.609666667
11,17.96,0.611
12,0,0.328
12,0.02,0.337
12,0.04,0.31
12,0.06,0.334
12,0.08,0.359
12,0.1,0.339
12,0.12,0.38
12,0.14,0.362
12,0.16,0.352
12,0.18,0.307
12,0.2,0.357
12,0.22,0.361
12,0.24,0.353
12,0.26,0.333
12,0.28,0.328
12,0.3,0.349
12,0.32,0.372
12,0.34,0.372
12,0.36,0.459
12,0.38,0.498
12,0.4,0.396
12,0.42,0.401
12,0.44,0.381
12,0.46,0.382
12,0.48,0.374
12,0.5,0.381
12,0.52,0.414
12,0.54,0.396
12,0.56,0.42
12,0.58,0.395
12,0.6,0.403
12,0.62,0.365
12,0.64,0.373
12,0.66,0.406
12,0.68,0.429
12,0.7,0.377
12,0.72,0.376
12,0.74,0.378
12,0.76,0.344
12,0.78,0.341
12,0.8,0.349
12,0.82,0.366
12,0.84,0.37
12,0.86,0.375
12,0.88,0.373
12,0.9,0.38
12,0.92,0.391
12,0.94,0.376
12,0.96,0.388
12,0.98,0.382
12,1,0.384
12,1.02,0.394
12,1.04,0.398
12,1.06,0.409
12,1.08,0.415
12,1.1,0.405
12,1.12,0.425
12,1.14,0.398
12,1.16,0.408
12,1.18,0.447
12,1.2,0.395
12,1.22,0.484
12,1.24,0.471
12,1.26,0.429
12,1.28,0.472
12,1.3,0.455
12,1.32,0.462
12,1.34,0.475
12,1.36,0.495
12,1.38,0.413
12,1.4,0.426
12,1.42,0.417
12,1.44,0.367
12,1.46,0.375
12,1.48,0.431
12,1.5,0.41
12,1.52,0.414
12,1.54,0.436
12,1.56,0.435
12,1.58,0.418
12,1.6,0.432
12,1.62,0.444
12,1.64,0.447
12,1.66,0.4
12,1.68,0.439
12,1.7,0.415
12,1.72,0.383
12,1.74,0.424
12,1.76,0.413
12,1.78,0.409117647
12,1.8,0.397352941
12,1.82,0.3686
12,1.84,0.364285714
12,1.86,0.375
12,1.88,0.3972
12,1.9,0.442333333
12,1.92,0.452789474
12,1.94,0.4336
12,1.96,0.4445
12,1.98,0.456
12,2,0.445
12,2.02,0.38847619
12,2.04,0.367
12,2.06,0.401
12,2.08,0.434157895
12,2.1,0.440714286
12,2.12,0.446526316
12,2.14,0.462285714
12,2.16,0.4788
12,2.18,0.421157895
12,2.2,0.374
12,2.22,0.430736842
12,2.24,0.451272727
12,2.26,0.461619048
12,2.28,0.471857143
12,2.3,0.369190476
12,2.32,0.305
12,2.34,0.432142857
12,2.36,0.44725
12,2.38,0.407030303
12,2.4,0.339151515
12,2.42,0.327
12,2.44,0.346333333
12,2.46,0.434222222
12,2.48,0.463090909
12,2.5,0.45492
12,2.52,0.424304348
12,2.54,0.392391304
12,2.56,0.400772727
12,2.58,0.392208333
12,2.6,0.376375
12,2.62,0.38828
12,2.64,0.412714286
12,2.66,0.433173913
12,2.68,0.419666667
12,2.7,0.402294118
12,2.72,0.423363636
12,2.74,0.42316
12,2.76,0.4315
12,2.78,0.428166667
12,2.8,0.440954545
12,2.82,0.454333333
12,2.84,0.456173913
12,2.86,0.439217391
12,2.88,0.416818182
12,2.9,0.419285714
12,2.92,0.451608696
12,2.94,0.461952381
12,2.96,0.421
12,2.98,0.440130435
12,3,0.47773913
12,3.02,0.495727273
12,3.04,0.496391304
12,3.06,0.480125
12,3.08,0.452869565
12,3.1,0.438173913
12,3.12,0.439913043
12,3.14,0.377818182
12,3.16,0.344625
12,3.18,0.34865
12,3.2,0.382481481
12,3.22,0.425210526
12,3.24,0.462045455
12,3.26,0.476666667
12,3.28,0.4794
12,3.3,0.466272727
12,3.32,0.453727273
12,3.34,0.451
12,3.36,0.456714286
12,3.38,0.393954545
12,3.4,0.3857
12,3.42,0.373473684
12,3.44,0.390818182
12,3.46,0.417736842
12,3.48,0.44952381
12,3.5,0.423272727
12,3.52,0.4075
12,3.54,0.440695652
12,3.56,0.443869565
12,3.58,0.428714286
12,3.6,0.442
12,3.62,0.4473
12,3.64,0.449571429
12,3.66,0.469409091
12,3.68,0.465090909
12,3.7,0.471809524
12,3.72,0.468
12,3.74,0.466
12,3.76,0.471454545
12,3.78,0.442545455
12,3.8,0.42626087
12,3.82,0.405904762
12,3.84,0.409714286
12,3.86,0.402190476
12,3.88,0.413727273
12,3.9,0.452217391
12,3.92,0.452517241
12,3.94,0.414586207
12,3.96,0.432043478
12,3.98,0.453045455
12,4,0.4735
12,4.02,0.483571429
12,4.04,0.483
12,4.06,0.491304348
12,4.08,0.490285714
12,4.1,0.461818182
12,4.12,0.46
12,4.14,0.468181818
12,4.16,0.466428571
12,4.18,0.47535
12,4.2,0.478478261
12,4.22,0.480217391
12,4.24,0.471
12,4.26,0.470818182
12,4.28,0.489454545
12,4.3,0.498
12,4.32,0.494761905
12,4.34,0.495636364
12,4.36,0.498391304
12,4.38,0.452304348
12,4.4,0.477636364
12,4.42,0.486636364
12,4.44,0.478454545
12,4.46,0.469478261
12,4.48,0.463391304
12,4.5,0.465
12,4.52,0.475818182
12,4.54,0.479272727
12,4.56,0.48275
12,4.58,0.46025
12,4.6,0.458
12,4.62,0.46
12,4.64,0.457181818
12,4.66,0.469652174
12,4.68,0.464863636
12,4.7,0.424181818
12,4.72,0.47075
12,4.74,0.482416667
12,4.76,0.486454545
12,4.78,0.499041667
12,4.8,0.471259259
12,4.82,0.452
12,4.84,0.492909091
12,4.86,0.496
12,4.88,0.493619048
12,4.9,0.470380952
12,4.92,0.458
12,4.94,0.493454545
12,4.96,0.485
12,4.98,0.499190476
12,5,0.485545455
12,5.02,0.485363636
12,5.04,0.500428571
12,5.06,0.4985
12,5.08,0.487571429
12,5.1,0.493857143
12,5.12,0.502772727
12,5.14,0.490083333
12,5.16,0.459818182
12,5.18,0.456181818
12,5.2,0.493136364
12,5.22,0.472727273
12,5.24,0.491428571
12,5.26,0.520454545
12,5.28,0.516272727
12,5.3,0.507333333
12,5.32,0.508136364
12,5.34,0.50855
12,5.36,0.516666667
12,5.38,0.518454545
12,5.4,0.516619048
12,5.42,0.481782609
12,5.44,0.487
12,5.46,0.539727273
12,5.48,0.541727273
12,5.5,0.505444444
12,5.52,0.49315
12,5.54,0.440333333
12,5.56,0.467
12,5.58,0.474
12,5.6,0.494
12,5.62,0.487428571
12,5.64,0.47665
12,5.66,0.4784
12,5.68,0.480789474
12,5.7,0.507571429
12,5.72,0.519157895
12,5.74,0.5173
12,5.76,0.5305
12,5.78,0.502631579
12,5.8,0.506157895
12,5.82,0.468111111
12,5.84,0.439
12,5.86,0.4838
12,5.88,0.5084
12,5.9,0.492631579
12,5.92,0.465142857
12,5.94,0.472
12,5.96,0.480888889
12,5.98,0.477
12,6,0.4992
12,6.02,0.507684211
12,6.04,0.508105263
12,6.06,0.508526316
12,6.08,0.517285714
12,6.1,0.521
12,6.12,0.521
12,6.14,0.513421053
12,6.16,0.515190476
12,6.18,0.522
12,6.2,0.523428571
12,6.22,0.524047619
12,6.24,0.515
12,6.26,0.479285714
12,6.28,0.441206897
12,6.3,0.416631579
12,6.32,0.4487
12,6.34,0.475190476
12,6.36,0.496952381
12,6.38,0.516
12,6.4,0.529636364
12,6.42,0.515571429
12,6.44,0.514478261
12,6.46,0.488826087
12,6.48,0.47715625
12,6.5,0.48653125
12,6.52,0.531909091
12,6.54,0.511181818
12,6.56,0.485857143
12,6.58,0.489181818
12,6.6,0.492272727
12,6.62,0.496666667
12,6.64,0.507428571
12,6.66,0.5212
12,6.68,0.529545455
12,6.7,0.518909091
12,6.72,0.516761905
12,6.74,0.519608696
12,6.76,0.517
12,6.78,0.495
12,6.8,0.472538462
12,6.82,0.488043478
12,6.84,0.496818182
12,6.86,0.492904762
12,6.88,0.502363636
12,6.9,0.50885
12,6.92,0.467857143
12,6.94,0.465
12,6.96,0.496428571
12,6.98,0.47995
12,7,0.516095238
12,7.02,0.509714286
12,7.04,0.512047619
12,7.06,0.529
12,7.08,0.544952381
12,7.1,0.543826087
12,7.12,0.536222222
12,7.14,0.515428571
12,7.16,0.509272727
12,7.18,0.512470588
12,7.2,0.538
12,7.22,0.537421053
12,7.24,0.5224
12,7.26,0.522666667
12,7.28,0.518
12,7.3,0.518263158
12,7.32,0.522473684
12,7.34,0.53385
12,7.36,0.522545455
12,7.38,0.477166667
12,7.4,0.45885
12,7.42,0.5319
12,7.44,0.530157895
12,7.46,0.533315789
12,7.48,0.538045455
12,7.5,0.550904762
12,7.52,0.549
12,7.54,0.547
12,7.56,0.500666667
12,7.58,0.5083
12,7.6,0.531857143
12,7.62,0.5236875
12,7.64,0.540631579
12,7.66,0.531
12,7.68,0.537157895
12,7.7,0.5195
12,7.72,0.505947368
12,7.74,0.524363636
12,7.76,0.536571429
12,7.78,0.53835
12,7.8,0.5359
12,7.82,0.536047619
12,7.84,0.53652381
12,7.86,0.527473684
12,7.88,0.524666667
12,7.9,0.54235
12,7.92,0.554142857
12,7.94,0.553888889
12,7.96,0.541363636
12,7.98,0.5286
12,8,0.540315789
12,8.02,0.544263158
12,8.04,0.534
12,8.06,0.535842105
12,8.08,0.548722222
12,8.1,0.531105263
12,8.12,0.5378
12,8.14,0.517
12,8.16,0.516
12,8.18,0.524833333
12,8.2,0.525105263
12,8.22,0.5313
12,8.24,0.55
12,8.26,0.53685
12,8.28,0.5476
12,8.3,0.544590909
12,8.32,0.546947368
12,8.34,0.528444444
12,8.36,0.5314
12,8.38,0.542421053
12,8.4,0.549
12,8.42,0.51545
12,8.44,0.525368421
12,8.46,0.551047619
12,8.48,0.56052381
12,8.5,0.551
12,8.52,0.561
12,8.54,0.5428
12,8.56,0.542047619
12,8.58,0.551428571
12,8.6,0.54
12,8.62,0.541
12,8.64,0.516238095
12,8.66,0.522772727
12,8.68,0.543318182
12,8.7,0.548210526
12,8.72,0.545714286
12,8.74,0.548571429
12,8.76,0.519333333
12,8.78,0.499068966
12,8.8,0.502904762
12,8.82,0.545157895
12,8.84,0.544947368
12,8.86,0.543727273
12,8.88,0.554714286
12,8.9,0.5644
12,8.92,0.558368421
12,8.94,0.550428571
12,8.96,0.533333333
12,8.98,0.5224
12,9,0.5342
12,9.02,0.543888889
12,9.04,0.5434
12,9.06,0.5215
12,9.08,0.4996
12,9.1,0.531666667
12,9.12,0.545947368
12,9.14,0.54845
12,9.16,0.55775
12,9.18,0.553578947
12,9.2,0.530095238
12,9.22,0.5114
12,9.24,0.5278
12,9.26,0.551210526
12,9.28,0.536736842
12,9.3,0.5414
12,9.32,0.549333333
12,9.34,0.544190476
12,9.36,0.54855
12,9.38,0.54225
12,9.4,0.543421053
12,9.42,0.551
12,9.44,0.5492
12,9.46,0.548285714
12,9.48,0.556909091
12,9.5,0.568333333
12,9.52,0.557222222
12,9.54,0.543421053
12,9.56,0.5288
12,9.58,0.5202
12,9.6,0.5254
12,9.62,0.526578947
12,9.64,0.528136364
12,9.66,0.552277778
12,9.68,0.55335
12,9.7,0.55295
12,9.72,0.551
12,9.74,0.562764706
12,9.76,0.577222222
12,9.78,0.581058824
12,9.8,0.553
12,9.82,0.551352941
12,9.84,0.5425
12,9.86,0.546
12,9.88,0.553777778
12,9.9,0.5312
12,9.92,0.560944444
12,9.94,0.541
12,9.96,0.536111111
12,9.98,0.536333333
12,10,0.536052632
12,10.02,0.5204
12,10.04,0.555736842
12,10.06,0.569823529
12,10.08,0.565666667
12,10.1,0.572421053
12,10.12,0.5736
12,10.14,0.573842105
12,10.16,0.567736842
12,10.18,0.563210526
12,10.2,0.5706
12,10.22,0.556
12,10.24,0.544571429
12,10.26,0.549428571
12,10.28,0.558526316
12,10.3,0.54095
12,10.32,0.55045
12,10.34,0.553714286
12,10.36,0.556571429
12,10.38,0.559428571
12,10.4,0.56
12,10.42,0.559
12,10.44,0.5588
12,10.46,0.563333333
12,10.48,0.5684
12,10.5,0.572176471
12,10.52,0.561055556
12,10.54,0.529235294
12,10.56,0.548789474
12,10.58,0.552210526
12,10.6,0.555789474
12,10.62,0.559
12,10.64,0.544631579
12,10.66,0.573
12,10.68,0.566411765
12,10.7,0.571
12,10.72,0.571625
12,10.74,0.575294118
12,10.76,0.578
12,10.78,0.574294118
12,10.8,0.58025
12,10.82,0.564058824
12,10.84,0.5645
12,10.86,0.571444444
12,10.88,0.562526316
12,10.9,0.578285714
12,10.92,0.5764
12,10.94,0.571
12,10.96,0.531421053
12,10.98,0.557666667
12,11,0.572052632
12,11.02,0.583388889
12,11.04,0.5795
12,11.06,0.576222222
12,11.08,0.5575
12,11.1,0.545833333
12,11.12,0.563842105
12,11.14,0.577666667
12,11.16,0.56895
12,11.18,0.586
12,11.2,0.573
12,11.22,0.5733
12,11.24,0.574
12,11.26,0.579333333
12,11.28,0.5873
12,11.3,0.584473684
12,11.32,0.590894737
12,11.34,0.588578947
12,11.36,0.5853
12,11.38,0.577736842
12,11.4,0.573526316
12,11.42,0.56355
12,11.44,0.561722222
12,11.46,0.535125
12,11.48,0.532
12,11.5,0.565842105
12,11.52,0.5809
12,11.54,0.578631579
12,11.56,0.56655
12,11.58,0.5655
12,11.6,0.57655
12,11.62,0.58995
12,11.64,0.5843
12,11.66,0.583857143
12,11.68,0.570904762
12,11.7,0.57055
12,11.72,0.581090909
12,11.74,0.582909091
12,11.76,0.584
12,11.78,0.576
12,11.8,0.582666667
12,11.82,0.5754
12,11.84,0.54365
12,11.86,0.539409091
12,11.88,0.556809524
12,11.9,0.568619048
12,11.92,0.571714286
12,11.94,0.5776
12,11.96,0.569888889
12,11.98,0.5622
12,12,0.556428571
12,12.02,0.5475
12,12.04,0.574333333
12,12.06,0.581
12,12.08,0.5742
12,12.1,0.584333333
12,12.12,0.58
12,12.14,0.55895
12,12.16,0.575210526
12,12.18,0.545777778
12,12.2,0.573
12,12.22,0.590263158
12,12.24,0.583421053
12,12.26,0.5891
12,12.28,0.5839
12,12.3,0.593
12,12.32,0.5888
12,12.34,0.582789474
12,12.36,0.5924
12,12.38,0.597578947
12,12.4,0.5808
12,12.42,0.556555556
12,12.44,0.564888889
12,12.46,0.573714286
12,12.48,0.57385
12,12.5,0.569222222
12,12.52,0.568631579
12,12.54,0.572666667
12,12.56,0.562
12,12.58,0.537
12,12.6,0.554
12,12.62,0.576555556
12,12.64,0.575444444
12,12.66,0.5876
12,12.68,0.583
12,12.7,0.589222222
12,12.72,0.577526316
12,12.74,0.55875
12,12.76,0.565578947
12,12.78,0.575684211
12,12.8,0.585789474
12,12.82,0.566421053
12,12.84,0.558263158
12,12.86,0.566529412
12,12.88,0.534470588
12,12.9,0.528782609
12,12.92,0.547727273
12,12.94,0.5721
12,12.96,0.587210526
12,12.98,0.579
12,13,0.573368421
12,13.02,0.565894737
12,13.04,0.543588235
12,13.06,0.6085
12,13.08,0.563684211
12,13.1,0.576571429
12,13.12,0.582473684
12,13.14,0.5866
12,13.16,0.5511
12,13.18,0.5872
12,13.2,0.581478261
12,13.22,0.59626087
12,13.24,0.586210526
12,13.26,0.588272727
12,13.28,0.571
12,13.3,0.537666667
12,13.32,0.547863636
12,13.34,0.5652
12,13.36,0.561761905
12,13.38,0.550888889
12,13.4,0.5682
12,13.42,0.5668
12,13.44,0.556666667
12,13.46,0.548185185
12,13.48,0.55155
12,13.5,0.579
12,13.52,0.593842105
12,13.54,0.59545
12,13.56,0.588
12,13.58,0.585894737
12,13.6,0.5798
12,13.62,0.5773
12,13.64,0.569631579
12,13.66,0.578473684
12,13.68,0.580210526
12,13.7,0.570736842
12,13.72,0.55755
12,13.74,0.5602
12,13.76,0.569333333
12,13.78,0.5675
12,13.8,0.569473684
12,13.82,0.5755
12,13.84,0.583631579
12,13.86,0.592
12,13.88,0.5925
12,13.9,0.584105263
12,13.92,0.593789474
12,13.94,0.5824
12,13.96,0.5732
12,13.98,0.5533
12,14,0.569428571
12,14.02,0.5772
12,14.04,0.5852
12,14.06,0.567235294
12,14.08,0.577761905
12,14.1,0.581571429
12,14.12,0.592736842
12,14.14,0.560842105
12,14.16,0.537
12,14.18,0.508304348
12,14.2,0.57795
12,14.22,0.590190476
12,14.24,0.578444444
12,14.26,0.5662
12,14.28,0.579210526
12,14.3,0.59995
12,14.32,0.584
12,14.34,0.582
12,14.36,0.548888889
12,14.38,0.573263158
12,14.4,0.576947368
12,14.42,0.5797
12,14.44,0.590789474
12,14.46,0.5832
12,14.48,0.5808
12,14.5,0.5727
12,14.52,0.543625
12,14.54,0.540105263
12,14.56,0.5794
12,14.58,0.586
12,14.6,0.588
12,14.62,0.583842105
12,14.64,0.59035
12,14.66,0.58715
12,14.68,0.583
12,14.7,0.586789474
12,14.72,0.5911
12,14.74,0.602105263
12,14.76,0.586
12,14.78,0.582333333
12,14.8,0.588789474
12,14.82,0.582052632
12,14.84,0.5807
12,14.86,0.5876
12,14.88,0.593285714
12,14.9,0.591210526
12,14.92,0.568857143
12,14.94,0.542190476
12,14.96,0.559947368
12,14.98,0.603526316
12,15,0.606526316
12,15.02,0.605047619
12,15.04,0.60355
12,15.06,0.594857143
12,15.08,0.5884
12,15.1,0.5914
12,15.12,0.5904
12,15.14,0.5998
12,15.16,0.602
12,15.18,0.5886
12,15.2,0.576368421
12,15.22,0.57785
12,15.24,0.59515
12,15.26,0.60255
12,15.28,0.586631579
12,15.3,0.592
12,15.32,0.594761905
12,15.34,0.59595
12,15.36,0.5946
12,15.38,0.5963
12,15.4,0.5885
12,15.42,0.5974
12,15.44,0.605526316
12,15.46,0.599736842
12,15.48,0.597631579
12,15.5,0.5906
12,15.52,0.584578947
12,15.54,0.5781
12,15.56,0.585904762
12,15.58,0.591368421
12,15.6,0.58775
12,15.62,0.586684211
12,15.64,0.5737
12,15.66,0.5771
12,15.68,0.5859
12,15.7,0.572526316
12,15.72,0.543666667
12,15.74,0.592833333
12,15.76,0.589
12,15.78,0.589
12,15.8,0.604238095
12,15.82,0.598
12,15.84,0.622
12,15.86,0.61
12,15.88,0.6
12,15.9,0.601
12,15.92,0.603857143
12,15.94,0.60305
12,15.96,0.606
12,15.98,0.605105263
12,16,0.606578947
12,16.02,0.602142857
12,16.04,0.596894737
12,16.06,0.593666667
12,16.08,0.58775
12,16.1,0.5995
12,16.12,0.584111111
12,16.14,0.590666667
12,16.16,0.5953
12,16.18,0.5905
12,16.2,0.596526316
12,16.22,0.596333333
12,16.24,0.5847
12,16.26,0.590571429
12,16.28,0.602526316
12,16.3,0.5915
12,16.32,0.5944
12,16.34,0.5975
12,16.36,0.602818182
12,16.38,0.5882
12,16.4,0.585631579
12,16.42,0.59075
12,16.44,0.59625
12,16.46,0.585368421
12,16.48,0.578827586
12,16.5,0.581586207
12,16.52,0.602777778
12,16.54,0.596
12,16.56,0.597904762
12,16.58,0.585
12,16.6,0.570714286
12,16.62,0.571111111
12,16.64,0.597421053
12,16.66,0.593
12,16.68,0.598210526
12,16.7,0.608210526
12,16.72,0.60815
12,16.74,0.60775
12,16.76,0.612095238
12,16.78,0.6075
13,0,0.435
13,0.02,0.365
13,0.04,0.359
13,0.06,0.348
13,0.08,0.337
13,0.1,0.331
13,0.12,0.299
13,0.14,0.365
13,0.16,0.347
13,0.18,0.325
13,0.2,0.36
13,0.22,0.331
13,0.24,0.32
13,0.26,0.334
13,0.28,0.342
13,0.3,0.339
13,0.32,0.354
13,0.34,0.345
13,0.36,0.305
13,0.38,0.318
13,0.4,0.297
13,0.42,0.314
13,0.44,0.305
13,0.46,0.387
13,0.48,0.399
13,0.5,0.37
13,0.52,0.229
